county,municipality,n_listings,median_price,p10_price,p90_price,median_price_per_sqft,median_price_1BR,median_price_2BR,median_price_3BR,median_price_4BR,median_price_5+BR,median_price_Condo_Co-op,median_price_Land,median_price_Multi-Family,median_price_Single Family,median_price_Townhouse,low_sample,price_heat_index
Hudson,Union City,52.0,621150.0,470830.0,1086499.9999999998,339.69828030068993,605100.0,554600.0,710600.0,622800.0,744300.0,364300.0,619250.0,1307700.0,643050.0,644250.0,False,65.11151736745887
Monmouth,Red Bank,36.0,621000.0,240900.0,1001900.0,340.1820118772383,262400.0,401350.0,670500.0,659900.0,977750.0,313450.0,442300.0,997400.0,670500.0,493900.0,False,65.08957952468006
Somerset,Hillsborough,69.0,617000.0,346840.0,1038080.0000000001,322.1685689201054,374000.0,601800.0,674100.0,677250.0,929050.0,346600.0,167600.0,929050.0,620200.0,468950.0,False,64.50457038391225
Hudson,North Bergen,43.0,615400.0,285680.0,988260.0,358.92661555312156,571500.0,583700.0,700200.0,720350.0,1133100.0,277000.0,655400.0,1089050.0,631200.0,555650.0,False,64.27056672760511
Somerset,Bernards,56.0,602050.0,283700.0,985450.0,315.5415627309682,324100.0,652700.0,604300.0,828500.0,710900.0,324100.0,351800.0,826200.0,660200.0,592800.0,False,62.31809872029251
Cape May,Ocean City,49.0,596000.0,318400.0,867820.0000000002,315.4390934844193,381400.0,616600.0,620800.0,621500.0,1022600.0,288400.0,550050.0,1022600.0,702250.0,570500.0,False,61.43327239488116
Cape May,Stone Harbor,45.0,595600.0,295360.0,984120.0000000001,315.6914893617021,305600.0,588400.0,641750.0,630900.0,1053100.0,301300.0,,931850.0,649800.0,625000.0,False,61.374771480804405
Bergen,Fair Lawn,56.0,580350.0,292700.0,1203300.0,386.6361559069635,348000.0,648200.0,622400.0,1091900.0,926900.0,342800.0,278000.0,1131600.0,746500.0,688000.0,False,59.14442413162705
Essex,Montclair,59.0,578500.0,265080.0,843880.0,295.526149968494,299350.0,590400.0,564400.0,609100.0,786100.0,265100.0,517000.0,906500.0,593800.0,600500.0,False,58.87385740402193
Morris,Madison,49.0,570600.0,308800.0,984000.0000000001,322.0630372492837,390200.0,580200.0,594200.0,771600.0,880600.0,340050.0,,985150.0,602200.0,578300.0,False,57.718464351005494
Monmouth,Freehold,60.0,566500.0,346220.0,958290.0,318.0431860542294,432450.0,500400.0,618700.0,759750.0,852700.0,360400.0,509000.0,661650.0,665150.0,526900.0,False,57.11882998171846
Hunterdon,Tewksbury,52.0,565800.0,268370.0,806020.0,297.336030753361,293150.0,559100.0,604800.0,721400.0,629600.0,327100.0,,800800.0,621800.0,520750.0,False,57.016453382084094
Monmouth,Long Branch,64.0,564500.0,313070.0,814210.0,296.6238980986934,502650.0,457800.0,624100.0,791700.0,650200.0,348900.0,533700.0,791700.0,630300.0,531250.0,False,56.826325411334544
Somerset,Bridgewater,62.0,561650.0,237060.0,914270.0,321.3617372648101,257500.0,541700.0,597750.0,880250.0,1290400.0,240500.0,325050.0,1130000.0,625850.0,464600.0,False,56.40950639853748
Hunterdon,Lambertville,48.0,561200.0,347220.0,965690.0000000002,297.1035474771628,579900.0,510700.0,548300.0,566300.0,1092700.0,352200.0,742650.0,1049250.0,574800.0,429200.0,False,56.3436928702011
Cape May,Avalon,47.0,552900.0,392540.0,877019.9999999999,302.873786407767,625900.0,480150.0,550900.0,595700.0,744900.0,366150.0,827800.0,1172350.0,583300.0,468500.0,False,55.129798903107854
Essex,West Orange,53.0,552500.0,298960.0,776940.0000000001,297.43589743589746,304100.0,454600.0,578700.0,629850.0,831600.0,290100.0,552500.0,853800.0,578050.0,584100.0,False,55.07129798903107
Union,Plainfield,38.0,551600.0,229480.0,1064710.0000000005,280.34720505531175,422800.0,463500.0,600950.0,498200.0,1313050.0,256850.0,1248700.0,1152400.0,598000.0,441100.0,False,54.93967093235832
Cape May,Cape May,49.0,550800.0,313060.0,899640.0000000001,302.6950354609929,314300.0,488050.0,592900.0,741300.0,861700.0,314600.0,314300.0,790500.0,663300.0,475800.0,False,54.82266910420475
Monmouth,Asbury Park,52.0,547850.0,274250.0,911110.0,317.02183814872717,355800.0,518600.0,553200.0,435650.0,954050.0,274100.0,,935400.0,615800.0,545300.0,False,54.39122486288848
Monmouth,Middletown,45.0,541200.0,358320.0,956260.0000000002,299.51267056530213,444200.0,508400.0,519200.0,638300.0,1404000.0,444200.0,420400.0,1404000.0,564500.0,520000.0,False,53.418647166361964
Morris,Randolph,36.0,538800.0,365750.0,856750.0,320.9046138190978,413300.0,499600.0,513350.0,608900.0,679500.0,315400.0,413300.0,945200.0,575000.0,533900.0,False,53.06764168190128
Essex,Newark,48.0,529750.0,351140.0,873550.0000000003,295.761518545249,363000.0,527600.0,498500.0,603850.0,925600.0,337000.0,,1058800.0,565500.0,496800.0,False,51.74405850091408
Union,Summit,35.0,529300.0,310780.0,690000.0000000001,267.0319634703196,382500.0,545900.0,557450.0,572350.0,496800.0,304200.0,,512250.0,550700.0,539300.0,False,51.6782449725777
Bergen,Teaneck,46.0,524650.0,332950.0,1190900.0,388.1381911754114,393950.0,444200.0,715300.0,1043300.0,1497000.0,412450.0,397900.0,1370550.0,785500.0,652600.0,False,50.998171846435106
Union,Union,47.0,519500.0,262840.0,742319.9999999999,279.42890442890445,330500.0,454800.0,591400.0,641200.0,616600.0,278650.0,303400.0,895700.0,606600.0,519500.0,False,50.24497257769652
Essex,East Orange,53.0,512300.0,237540.0,845960.0000000001,288.41394825646796,365750.0,475650.0,638500.0,512800.0,1063750.0,238350.0,219800.0,879200.0,533950.0,512300.0,False,49.19195612431445
Somerset,Franklin,62.0,505600.0,290730.0,1023560.0,311.4255685609515,367100.0,514000.0,490700.0,786400.0,984100.0,353200.0,367100.0,1023900.0,661850.0,482800.0,False,48.21206581352834
Passaic,Hawthorne,65.0,502500.0,244460.0,780240.0,262.1637092157985,241700.0,353400.0,583000.0,539450.0,737200.0,242750.0,404900.0,722100.0,544500.0,432000.0,False,47.758683729433265
Cape May,Wildwood,48.0,502000.0,233070.0,815960.0,319.82851737373716,300300.0,426300.0,545500.0,623300.0,1272300.0,298500.0,,1378000.0,566100.0,593300.0,False,47.685557586837284
Hunterdon,Readington,61.0,499600.0,247600.0,758400.0,285.7014388489209,272200.0,407600.0,554300.0,537450.0,846600.0,286150.0,238150.0,846600.0,538500.0,594850.0,False,47.334552102376584
Somerset,Somerville,53.0,495300.0,314060.0,754600.0,304.42890442890445,528000.0,456200.0,500700.0,611800.0,624400.0,341000.0,911100.0,1290300.0,569800.0,498500.0,False,46.70566727605119
Middlesex,Woodbridge,32.0,483300.0,272750.0,751090.0000000002,240.80715558160912,367500.0,417100.0,500300.0,622700.0,943450.0,310900.0,325800.0,896900.0,500300.0,417100.0,False,44.95063985374772
Middlesex,Piscataway,50.0,483150.0,206640.0,748180.0,250.95539647577093,337100.0,484400.0,519000.0,521600.0,1263500.0,251400.0,222650.0,1263500.0,556100.0,404500.0,False,44.92870201096891
Union,Elizabeth,51.0,480200.0,202700.0,888600.0,282.7850038255547,229750.0,424900.0,499250.0,832900.0,868750.0,227100.0,329800.0,909400.0,590650.0,445150.0,False,44.49725776965264
Essex,Livingston,48.0,475700.0,237120.0,962250.0000000002,292.2388636940051,365700.0,460900.0,608600.0,592800.0,1418100.0,277800.0,436500.0,1049900.0,536400.0,374800.0,False,43.83912248628885
Morris,Parsippany,43.0,466800.0,218720.0,846920.0,329.8,257400.0,466800.0,510400.0,645250.0,785050.0,286800.0,,963150.0,521700.0,499100.0,False,42.53747714808044
Essex,Bloomfield,46.0,456200.0,260250.0,808000.0,282.61368745617506,369850.0,428400.0,491900.0,451400.0,985350.0,345200.0,,1174100.0,468800.0,540800.0,False,40.98720292504571
Passaic,Clifton,70.0,454500.0,229200.0,658800.0,244.00373190984294,277100.0,488800.0,479800.0,635600.0,488600.0,229200.0,326800.0,633750.0,494000.0,497600.0,False,40.73857404021937
Union,Cranford,33.0,454200.0,243960.0,752980.0,266.25794732061763,357900.0,391100.0,581900.0,652700.0,710650.0,263000.0,480100.0,1062600.0,455100.0,550900.0,False,40.694698354661796
Hunterdon,Clinton,51.0,448500.0,223300.0,899600.0,281.5348837209302,320450.0,524250.0,535100.0,404400.0,748900.0,301100.0,155700.0,938000.0,463500.0,529200.0,False,39.86106032906764
Middlesex,East Brunswick,40.0,448450.0,244250.0,845140.0000000001,234.0861251580278,261100.0,370500.0,494350.0,404300.0,921000.0,246500.0,258600.0,840300.0,456000.0,446850.0,False,39.853747714808044
Passaic,Passaic,69.0,447200.0,202840.0,748860.0,253.4975369458128,268600.0,347700.0,481100.0,622500.0,775500.0,232200.0,382700.0,1235750.0,522900.0,485900.0,False,39.6709323583181
Union,Westfield,50.0,443100.0,244240.0,816220.0,279.4871975000955,351300.0,318350.0,479400.0,743900.0,626100.0,302700.0,284500.0,817300.0,476300.0,446400.0,False,39.07129798903108
Hunterdon,Flemington,52.0,441500.0,235460.0,912769.9999999999,288.35385595467216,296500.0,364400.0,537300.0,438700.0,733200.0,251600.0,351500.0,1129050.0,539100.0,450950.0,False,38.83729433272394
Middlesex,Edison,51.0,437900.0,217000.0,702200.0,225.80645161290323,348000.0,388950.0,534900.0,437900.0,,193600.0,356250.0,780750.0,499600.0,388950.0,False,38.31078610603291
Middlesex,New Brunswick,54.0,437300.0,248690.0,657830.0000000001,250.29082409219396,299100.0,363800.0,438250.0,474100.0,534500.0,211800.0,421200.0,586400.0,441900.0,450700.0,False,38.22303473491773
Mercer,West Windsor,47.0,427700.0,211600.0,672820.0,225.34395365677045,224100.0,311200.0,458100.0,445500.0,523500.0,221400.0,322700.0,553400.0,474400.0,325800.0,False,36.819012797074954
Passaic,Paterson,58.0,426850.0,271040.0,703070.0000000002,245.57117273418456,350400.0,318000.0,473200.0,462100.0,978400.0,252350.0,349400.0,1451000.0,462100.0,398000.0,False,36.69469835466178
Passaic,Wayne,62.0,425850.0,250050.0,675700.0,260.47869461754567,301200.0,368900.0,390650.0,586100.0,556500.0,293100.0,248800.0,678000.0,516600.0,371700.0,False,36.54844606946984
Ocean,Manchester,56.0,416150.0,251250.0,660800.0,228.68656412605117,254200.0,414900.0,422800.0,552600.0,778750.0,228950.0,,770250.0,459150.0,396050.0,False,35.129798903107854
Ocean,Lakewood,47.0,415100.0,271380.0,631660.0,233.88174807197944,281700.0,392600.0,409000.0,506000.0,540750.0,225900.0,,672850.0,415500.0,417900.0,False,34.9762340036563
Mercer,Princeton,52.0,410700.0,173380.0,646290.0,218.18547876237324,187600.0,455100.0,410700.0,427400.0,702500.0,217800.0,228600.0,738550.0,453500.0,348400.0,False,34.332723948811704
Middlesex,Old Bridge,68.0,406300.0,230800.0,827200.0000000001,251.5830765381374,308400.0,354000.0,414300.0,454900.0,945350.0,266000.0,343500.0,1069500.0,450050.0,413000.0,False,33.68921389396709
Mercer,Lawrence,49.0,399000.0,229960.0,604360.0,226.76579925650557,303650.0,351700.0,475150.0,503950.0,669200.0,191400.0,283400.0,810050.0,440000.0,375400.0,False,32.62157221206581
Ocean,Jackson,49.0,389400.0,232300.0,576340.0,222.40499149177538,234400.0,359050.0,430300.0,491400.0,507050.0,234400.0,240400.0,,430900.0,442400.0,False,31.217550274223036
Ocean,Brick,56.0,384200.0,222400.0,593950.0,216.22336272129706,307800.0,343800.0,412800.0,424700.0,821400.0,254500.0,259100.0,588350.0,400150.0,343800.0,False,30.45703839122486
Mercer,Trenton,48.0,383850.0,221620.0,632440.0000000001,211.83232608221218,238200.0,366900.0,412300.0,462950.0,711100.0,226750.0,370500.0,726100.0,412300.0,389250.0,False,30.405850091407675
Ocean,Toms River,40.0,379600.0,186170.0,549510.0,224.09771750805584,296200.0,404450.0,426250.0,328600.0,446250.0,227400.0,,561300.0,385550.0,359800.0,False,29.784277879341865
Sussex,Hardyston,56.0,376450.0,183800.0,658450.0,208.05302280809647,205800.0,305000.0,345900.0,416750.0,536100.0,162100.0,442100.0,526500.0,395850.0,318450.0,False,29.3235831809872
Ocean,Point Pleasant,47.0,374200.0,193660.0,718800.0,221.0298363811357,205500.0,374200.0,367800.0,523250.0,748800.0,213150.0,116700.0,741900.0,438700.0,382700.0,False,28.994515539305297
Mercer,Hamilton,51.0,373600.0,202800.0,720900.0,204.47970135324312,194400.0,356600.0,402400.0,524800.0,845500.0,194400.0,,720900.0,388000.0,363900.0,False,28.906764168190126
Sussex,Newton,60.0,367950.0,231690.00000000003,564120.0,197.40751137793842,308900.0,325200.0,370800.0,400750.0,596750.0,182750.0,421750.0,605050.0,389600.0,321400.0,False,28.080438756855568
Mercer,Ewing,58.0,357200.0,204970.0,596120.0,216.63066385669126,281300.0,256750.0,407900.0,430400.0,593500.0,219800.0,257200.0,737700.0,407900.0,409050.0,False,26.508226691042047
Warren,Mansfield,62.0,354200.0,169800.0,618190.0,189.64186557605154,201900.0,310200.0,474350.0,470550.0,793150.0,195550.0,275700.0,802100.0,445600.0,348500.0,False,26.06946983546617
Warren,Phillipsburg,70.0,345300.0,175330.0,543700.0,195.74511697909765,236400.0,313950.0,446300.0,409050.0,571350.0,178750.0,390400.0,951600.0,398650.0,364300.0,False,24.767824497257767
Sussex,Hopatcong,49.0,342800.0,205020.0,572020.0000000002,199.4259059921062,258700.0,297400.0,327600.0,425450.0,615300.0,225150.0,,857850.0,386500.0,290350.0,False,24.402193784277877
Burlington,Willingboro,52.0,342350.0,167260.0,557100.0,192.0377502210806,168700.0,270600.0,386100.0,360800.0,469050.0,184300.0,50000.0,557300.0,376800.0,512700.0,False,24.3363802559415
Warren,Hackettstown,73.0,337100.0,152680.0,547100.0,186.57829328914664,198600.0,279700.0,370100.0,377950.0,478900.0,197400.0,150700.0,637800.0,346650.0,416050.0,False,23.56855575868373
Burlington,Evesham,62.0,336850.0,172160.0,614149.9999999999,189.12016139200605,194150.0,306200.0,362350.0,351850.0,744900.0,172400.0,301000.0,613100.0,360700.0,284300.0,False,23.53199268738574
Sussex,Vernon,43.0,333000.0,185920.0,618200.0000000002,189.78231896934696,302150.0,237800.0,427200.0,288800.0,534500.0,226250.0,,469100.0,372750.0,332200.0,False,22.96892138939671
Atlantic,Atlantic City,61.0,332200.0,161200.0,543200.0,163.84647131654972,182950.0,335600.0,323550.0,389000.0,527400.0,186000.0,133500.0,627300.0,341900.0,349400.0,False,22.85191956124315
Burlington,Moorestown,51.0,326000.0,152000.0,535300.0,199.6,152000.0,324000.0,325600.0,348600.0,527100.0,139200.0,539050.0,527100.0,359600.0,292400.0,False,21.945155393053014
Burlington,Burlington,60.0,323900.0,150870.0,631070.0,191.63413391230506,226000.0,259200.0,410850.0,419300.0,393800.0,171700.0,312900.0,547650.0,371600.0,298550.0,False,21.63802559414991
Burlington,Mount Laurel,40.0,320100.0,171480.0,574270.0,185.00196448216252,243500.0,312300.0,373500.0,250400.0,514750.0,191050.0,272100.0,484100.0,373500.0,324800.0,False,21.08226691042048
Warren,Washington,55.0,316200.0,179180.0,539200.0,194.5205479452055,231000.0,302400.0,318100.0,409800.0,753500.0,227250.0,98100.0,753500.0,360200.0,233150.0,False,20.51188299817185
Gloucester,Monroe,68.0,314000.0,162790.0,489020.0,173.1064751790604,183900.0,292850.0,377000.0,314300.0,430300.0,184000.0,418800.0,505800.0,370700.0,251600.0,False,20.19012797074954
Atlantic,Egg Harbor Township,57.0,300100.0,148760.0,487660.0,165.05791505791507,199950.0,218200.0,346300.0,395650.0,384000.0,146300.0,162600.0,615400.0,359100.0,279600.0,False,18.157221206581355
Sussex,Sparta,42.0,298400.0,150720.0,517840.0,190.81484159794206,183500.0,245500.0,350200.0,425500.0,,183500.0,,716400.0,409200.0,291400.0,False,17.90859232175503
Gloucester,Deptford,61.0,296700.0,139000.0,517900.0,167.28395061728395,139000.0,287000.0,329300.0,358300.0,418950.0,139000.0,311700.0,544900.0,329300.0,268150.0,False,17.6599634369287
Camden,Cherry Hill,64.0,292800.0,142010.0,482930.00000000006,141.53724013145748,165600.0,254800.0,331900.0,354850.0,371500.0,124000.0,314800.0,593200.0,298000.0,213950.0,False,17.08957952468008
Gloucester,Glassboro,60.0,288150.0,177570.0,544730.0,170.52105755069672,200900.0,249800.0,319400.0,338050.0,443550.0,190500.0,265000.0,573400.0,309400.0,312700.0,False,16.40950639853748
Camden,Pennsauken,52.0,286950.0,124210.0,432349.99999999994,136.87694113483917,136800.0,231700.0,294400.0,236000.0,608400.0,136250.0,103150.0,488100.0,303850.0,186800.0,False,16.234003656307134
Gloucester,West Deptford,71.0,284900.0,152700.0,508800.0,164.557846906676,220500.0,240700.0,372500.0,308900.0,367500.0,145500.0,243650.0,513650.0,349050.0,274450.0,False,15.934186471663622
Atlantic,Hammonton,65.0,284500.0,166440.0,468500.0,168.5501533070521,182250.0,274600.0,350700.0,324650.0,468700.0,170700.0,323800.0,470400.0,352750.0,216650.0,False,15.875685557586841
Atlantic,Pleasantville,59.0,284400.0,127100.0,603240.0,168.5524126455907,229100.0,210750.0,335100.0,418000.0,607000.0,197500.0,703200.0,563900.0,355900.0,221100.0,False,15.861060329067639
Camden,Camden,75.0,268700.0,136040.0,406340.0,137.14285714285714,143150.0,197300.0,286350.0,273000.0,381700.0,143150.0,,480800.0,273600.0,252200.0,False,13.564899451553927
Camden,Gloucester Township,72.0,262750.0,120770.0,507189.99999999994,142.26712198823753,219700.0,199400.0,270300.0,317300.0,486900.0,125450.0,638550.0,485150.0,261600.0,168100.0,False,12.69469835466179
Gloucester,Washington Township,62.0,248550.0,129110.0,525590.0,154.33997971948637,135400.0,187750.0,331250.0,322000.0,331900.0,140300.0,131050.0,533500.0,302400.0,243650.0,False,10.617915904936016
Atlantic,Galloway,50.0,242100.0,139660.0,409430.0,164.15919893724035,188300.0,188300.0,297750.0,375750.0,408500.0,181800.0,357400.0,,316000.0,267700.0,False,9.6745886654479
Camden,Voorhees,53.0,236500.0,141720.0,406840.00000000006,147.39583333333334,182200.0,218400.0,250500.0,262850.0,426500.0,138400.0,256300.0,485200.0,255500.0,226350.0,False,8.855575868372942
Cumberland,Vineland,67.0,229800.0,98700.0,394979.99999999994,119.35483870967742,122000.0,160300.0,258000.0,242900.0,296200.0,108100.0,260500.0,485550.0,242000.0,249550.0,False,7.875685557586838
Cumberland,Vineland City,56.0,215350.0,122600.0,331100.0,116.6508187081839,138750.0,216300.0,195150.0,367200.0,401900.0,139200.0,,388200.0,226500.0,253600.0,False,5.762340036563073
Salem,Carneys Point,83.0,204200.0,97680.0,376820.0,113.0,140750.0,152450.0,204100.0,292600.0,389650.0,96700.0,363400.0,419200.0,218500.0,204100.0,False,4.1316270566727615
Salem,Salem,64.0,201400.0,111880.00000000001,358800.0,111.30132200147617,134600.0,173200.0,224300.0,227800.0,419900.0,133500.0,219700.0,443750.0,220250.0,184900.0,False,3.7221206581352853
Salem,Penns Grove,77.0,193200.0,91860.0,320300.0,117.3265528514348,186950.0,163200.0,199300.0,218200.0,240450.0,113200.0,127200.0,325100.0,220950.0,180900.0,False,2.5228519195612424
Cumberland,Bridgeton,79.0,189700.0,101560.0,337500.0,117.52531924262439,136550.0,182000.0,251850.0,212000.0,323500.0,126200.0,124900.0,379400.0,211200.0,258500.0,False,2.0109689213893995
Cumberland,Millville,56.0,188200.0,97800.0,285100.0,114.79264567547196,156650.0,197600.0,189500.0,267000.0,96400.0,138300.0,140800.0,291700.0,238600.0,136000.0,False,1.791590493601465
Salem,Pennsville,78.0,175950.0,87200.0,310379.99999999994,111.09580941751702,147000.0,129400.0,227400.0,206500.0,304450.0,108100.0,107950.0,456650.0,205200.0,195550.0,False,0.0
